,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
5109,0.0,0.0,0,0.0,11.0,7.9961404553259054,-4.3428059215206005,0.0,1900-11,MACOS,Safari,Western Europe,Google search,New_Visitor,1,0
5110,0.0,0.0,0,0.0,17.0,12.574452230786079,-3.649658740960655,0.0,1900-11,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,0,0
5111,1.0,5.039544496627464,0,0.0,20.0,9.250721719146188,-5.115995809754082,2.832749395829934,1900-10,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,0,1
5112,0.0,0.0,0,0.0,6.0,6.4687664938806755,-4.3428059215206005,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,0,0
5113,16.0,7.159490660684886,8,6.143656343017962,258.0,15.292055998671566,-5.521460917862246,1.5235740573654541,1900-05,Windows,Mozilla Firefox,North America,Twitter,Returning_Visitor,0,0
5114,0.0,0.0,0,0.0,11.0,8.055607839383557,-3.7297014486341915,0.0,1900-11,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,0
5115,0.0,0.0,0,0.0,15.0,8.458170257040925,-2.4079456086518722,0.0,1900-06,Windows,Microsoft Edge,Africa,Twitter,Returning_Visitor,1,0
5116,0.0,0.0,0,0.0,27.0,11.246985757182097,-3.816712825623821,0.0,1900-12,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,1,0
5117,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-12,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,0,0
5118,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-07,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
5119,5.0,6.602752841110057,6,6.344379551014953,52.0,11.571750066188658,-5.115995809754082,0.0,1900-10,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
5120,5.0,5.732376843148377,2,3.840056507114905,54.0,12.12097015231146,-3.473768074496991,1.9333596451936197,1900-10,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,1,0
5121,7.0,4.939492325095743,1,2.6374421821408793,1.0,14.615797182552546,-5.298317366548036,4.075283475294949,1900-05,Android,Google Chrome,Western Europe,Instagram Page,Returning_Visitor,0,0
5123,3.0,3.4707548181059904,0,0.0,13.0,9.840178677060536,-3.4420193761824103,0.0,1900-03,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
5124,10.0,7.821247797603472,1,5.064333775759939,27.0,10.859263972575137,-3.6888794541139363,2.5120118711337085,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
5125,5.0,6.521337108288794,0,0.0,33.0,9.67867706287735,-3.9633162998156966,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
5126,4.0,4.6441932813878966,0,0.0,93.0,14.196785911191151,-4.074541934925921,0.0,1900-11,iOS,Safari,North America,Google search,Returning_Visitor,0,0
5127,2.0,3.8228418254144034,0,0.0,10.0,7.433776082138705,-4.605170185988091,0.0,1900-12,Windows,Microsoft Edge,Africa,Affiliate marketing,Returning_Visitor,0,0
5128,0.0,0.0,0,0.0,15.0,8.69226256788828,-3.540459448995663,0.0,1900-12,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
5129,3.0,5.30348392321215,0,0.0,9.0,6.727692339705341,-4.017383521085972,0.0,1900-09,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
5130,0.0,0.0,0,0.0,4.0,7.132273436400121,-3.4112477175156566,0.0,1900-02,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
5131,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5132,0.0,0.0,0,0.0,15.0,9.281403322338472,-3.4112477175156566,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
5133,1.0,2.4732980244025886,0,0.0,98.0,14.96290459317667,-4.3428059215206005,1.4028458927819696,1900-11,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
5134,1.0,2.1598345578506155,0,0.0,6.0,7.354714471743764,-3.7722610630529876,0.0,1900-05,Android,Google Chrome,North America,Youtube channel,Returning_Visitor,1,0
5135,0.0,0.0,0,0.0,7.0,4.22066451511049,-2.995732273553991,0.0,1900-05,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,0
5136,1.0,4.075806522952807,0,0.0,7.0,8.905170544744596,-4.017383521085972,0.0,1900-03,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
5137,0.0,0.0,0,0.0,16.0,9.537576527234151,-3.0576076772720784,0.0,1900-03,Windows,Google Chrome,North America,Facebook ads,New_Visitor,0,0
5138,0.0,6.767074514604346,5,4.7799047664891585,92.0,15.007204448086155,-3.863232841258714,1.0744559692304256,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
5139,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-03,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
5140,1.0,0.7081081607942743,0,0.0,33.0,11.0470383521932,-3.3242363405260273,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
5141,0.0,5.3678730178477,0,0.0,30.0,12.386495619246993,-4.3428059215206005,0.0,1900-11,Android,Android,Northern Africa,Youtube ads,Returning_Visitor,0,0
5142,0.0,0.0,0,0.0,38.0,10.590589317209716,-4.135166556742356,0.0,1900-05,Windows,Google Chrome,South America,Google search,Returning_Visitor,0,0
5143,0.0,0.0,0,0.0,9.0,10.244159625238085,-3.079113882493042,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5144,0.0,0.0,0,0.0,13.0,7.782981114174399,-3.540459448995663,4.037165153350606,1900-11,Android,Google Chrome,Africa,Tik Tok ads,Returning_Visitor,0,1
5145,4.0,2.0669256110246383,0,0.0,14.0,10.244159625238085,-2.659260036932778,3.851980734894097,1900-05,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,0,0
5146,5.0,5.331128205901007,2,7.116011279657473,27.0,9.62622575878806,-3.2441936328524905,0.0,1900-11,MACOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
5147,0.0,0.0,1,3.8126430984488366,9.0,6.754560032183769,-3.611918412977808,0.0,1900-07,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
5148,1.0,6.0418250210116575,0,0.0,27.0,6.374651091982573,-2.5902671654458267,2.5120118711337085,1900-05,MACOS,Safari,Asia,Bing search,Returning_Visitor,1,1
5149,0.0,6.298145241269184,2,2.6374421821408793,55.0,12.35394100811236,-3.816712825623821,3.656430009254519,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,1,1
5150,12.0,6.617328125134291,5,5.734338844533591,129.0,14.890855065550332,-4.605170185988091,0.0,1900-12,Windows,Opera,Africa,Google search,Returning_Visitor,0,1
5151,1.0,2.1598345578506155,0,0.0,15.0,10.08512622771957,-6.907755278982137,0.6453869592546639,1900-09,MACOS,Samsung Internet,Africa,Google search,New_Visitor,0,0
5152,0.0,0.0,0,0.0,71.0,13.205234351006823,-3.3524072174927233,0.0,1900-05,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
5153,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Windows,Google Chrome,Africa,Google search,Returning_Visitor,0,0
5154,0.0,2.1598345578506155,0,0.0,57.0,13.860805945311792,-3.0576076772720784,0.0,1900-11,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
5155,2.0,5.308851499984779,0,0.0,50.0,12.845741846459118,-4.268697949366879,0.0,1900-05,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
5156,0.0,0.0,0,0.0,13.0,8.725445555800642,-3.270169119255751,0.0,1900-03,Windows,Mozilla Firefox,Northern Africa,Google search,Returning_Visitor,0,0
5157,2.0,5.101433077751844,0,0.0,1.0,8.170061428436085,-5.115995809754082,0.0,1900-08,Android,Google Chrome,Asia,Bing search,Returning_Visitor,0,0
5158,0.0,5.954854728510519,0,0.0,32.0,11.21227566169774,-5.521460917862246,2.399257162449801,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
5159,2.0,1.1365119295668566,0,0.0,23.0,10.282424632050091,-4.268697949366879,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,New_Visitor,0,0
5160,0.0,0.0,0,0.0,3.0,6.024896721020733,-2.995732273553991,2.238997282451442,1900-07,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,1,0
5161,0.0,0.0,0,0.0,24.0,9.580369589089301,-3.816712825623821,0.0,1900-12,Windows,Microsoft Edge,Eastern Europe,Instagram ads,Returning_Visitor,1,0
5162,17.0,7.354116125936766,6,7.03963968861154,172.0,15.889630633552914,-4.199705077879927,2.238997282451442,1900-05,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,1,0
5163,6.0,6.118346197728655,1,6.382749274061619,41.0,11.957965209107789,-4.422848629194137,2.6614384103980187,1900-11,MACOS,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,0
5164,12.0,6.037489959185456,0,0.0,193.0,16.741318987633424,-4.605170185988091,0.0,1900-09,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,1
5165,0.0,2.1598345578506155,0,0.0,13.0,9.67867706287735,-2.5902671654458267,0.0,1900-11,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,1,0
5166,4.0,7.336578696864055,0,0.0,14.0,8.149035218000755,-3.912023005428146,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
5167,1.0,4.302258735114679,0,0.0,4.0,5.477149864515835,-3.4112477175156566,0.0,1900-11,Android,Google Chrome,Eastern Europe,Google search,New_Visitor,0,1
5168,0.0,0.0,0,0.0,9.0,5.425799348510183,-1.973281345851445,0.0,1900-02,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
5169,8.0,7.190422218977206,4,5.792658431566702,54.0,11.007421091851818,-3.9633162998156966,0.0,1900-10,Windows,Google Chrome,Africa,Google search,Returning_Visitor,1,0
5170,0.0,2.1598345578506155,0,0.0,16.0,9.11931419178293,-3.611918412977808,0.0,1900-12,MACOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
5171,4.0,5.436823157470598,2,5.878177610397648,24.0,11.483885587369132,-4.961845129926823,0.0,1900-03,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
5172,1.0,2.1598345578506155,0,0.0,11.0,10.382711524217576,-4.961845129926823,0.0,1900-11,Windows,Yandex,Asia,Facebook ads,Returning_Visitor,0,0
5173,2.0,0.0,0,0.0,64.0,12.537570934346792,-4.422848629194137,0.0,1900-11,Windows,Opera,Western Europe,Google search,Returning_Visitor,0,0
5174,0.0,0.0,0,0.0,8.0,8.779734680042978,-3.4112477175156566,0.0,1900-11,iOS,Google Chrome,South America,Tik Tok ads,Returning_Visitor,0,0
5175,7.0,6.303986614519159,0,0.0,1.0,11.61819902342326,-5.809142990314028,0.0,1900-11,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
5176,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-12,Android,Google Chrome,Asia,Direct Traffic,Returning_Visitor,0,0
5177,0.0,0.0,0,0.0,18.0,9.708160929357389,-4.199705077879927,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5178,13.0,6.966497551674266,0,0.0,67.0,13.923423358575347,-4.268697949366879,1.323068498105488,1900-03,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
5179,0.0,0.0,0,0.0,33.0,12.023075306837702,-3.1941832122778293,0.0,1900-05,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
5180,0.0,0.0,0,0.0,7.0,8.395779459812495,-3.4112477175156566,0.0,1900-05,Windows,Google Chrome,Asia,Bing search,New_Visitor,0,0
5181,1.0,0.0,0,0.0,34.0,13.14652995287342,-2.7488721956224653,0.0,1900-11,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,1
5182,0.0,0.0,0,0.0,4.0,6.136377299936582,-4.074541934925921,0.0,1900-03,MACOS,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
5183,3.0,4.797318400529151,0,0.0,93.0,14.47389620853506,-3.9633162998156966,2.933355140703536,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
5184,1.0,4.926397999914919,0,0.0,15.0,9.711822045535886,-3.3242363405260273,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,1,0
5185,0.0,0.0,0,0.0,11.0,7.807692550455794,-3.2188758248682006,0.0,1900-11,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,0
5186,0.0,0.0,0,0.0,0.0,0.0,-1.6094379124341003,0.0,1900-06,Windows,Microsoft Edge,Western Europe,Bing search,Returning_Visitor,1,0
5187,4.0,5.684462308062856,0,0.0,14.0,8.884718635629078,-4.199705077879927,0.0,1900-05,MACOS,Safari,Northern Africa,Instagram ads,Returning_Visitor,0,0
5188,1.0,4.844796389721113,0,0.0,6.0,2.5218511412064446,-3.912023005428146,0.0,1900-03,Windows,Google Chrome,Oceania,Google search,New_Visitor,0,0
5189,8.0,6.7577502808536325,1,0.5034975084667638,142.0,13.621692794295653,-5.115995809754082,2.0499942221920575,1900-10,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
5190,0.0,0.0,1,0.0,20.0,12.989558847036369,-2.5383074265151158,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
5191,3.0,9.291029410918027,0,0.0,24.0,11.177114817539833,-5.521460917862246,0.0,1900-09,Windows,Google Chrome,Western Europe,Bing search,New_Visitor,1,0
5192,0.0,0.0,0,0.0,3.0,7.500677127239567,-2.3025850929940455,0.0,1900-02,Android,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
5193,3.0,4.114714578278773,0,0.0,18.0,8.190895691522426,-4.422848629194137,0.0,1900-11,Android,Google Chrome,Africa,Google search,Returning_Visitor,1,0
5194,2.0,6.261680619784621,0,0.0,17.0,8.70891244268489,-4.710530701645918,0.0,1900-05,MACOS,Safari,Eastern Europe,Bing search,Returning_Visitor,1,0
5195,1.0,3.4038293535758415,0,0.0,44.0,9.744532960096604,-3.4112477175156566,0.0,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
5196,1.0,3.201905633074444,0,0.0,17.0,9.453764195186624,-4.199705077879927,0.0,1900-11,Windows,Mozilla Firefox,Southern Africa,Google search,Returning_Visitor,0,0
5197,2.0,3.9095417234039482,1,1.9874465272132178,91.0,12.746194911571674,-4.8283137373023015,2.4477038143455125,1900-12,Windows,Google Chrome,North America,Facebook page,Returning_Visitor,0,1
5198,0.0,2.1598345578506155,0,0.0,15.0,8.464318035069898,-3.270169119255751,0.0,1900-05,MACOS,Safari,Eastern Europe,Bing search,Returning_Visitor,1,0
5199,2.0,4.14003692799923,0,0.0,63.0,11.93750290591006,-3.7297014486341915,0.0,1900-05,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
5200,2.0,4.5056453543311665,0,0.0,4.0,5.669782551080338,-2.4418471603275536,0.0,1900-09,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
5201,0.0,0.0,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-11,ChromeOS,Google Chrome,Northern Africa,Tik Tok ads,Returning_Visitor,1,0
5202,0.0,0.0,0,0.0,1.0,11.468964545410586,-2.2926347621408776,0.0,1900-08,Android,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,0,0
5203,4.0,6.122385103952419,2,1.8269362815287806,170.0,16.68702987978747,-4.3428059215206005,1.2061856134932305,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
5204,3.0,2.1598345578506155,0,0.0,92.0,13.804428046570159,-4.961845129926823,1.8698013463552705,1900-07,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
5205,0.0,0.0,0,0.0,15.0,8.98527020962541,-4.605170185988091,0.0,1900-05,Windows,Mozilla Firefox,Western Europe,Facebook ads,New_Visitor,0,0
5206,0.0,0.0,0,0.0,1.0,7.592838076670985,-2.4534079827286295,0.0,1900-05,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
5207,3.0,4.887684479881702,0,0.0,66.0,13.120412970451868,-3.816712825623821,0.6972687092703845,1900-12,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,1
5208,6.0,5.319968880236759,1,1.1117707165027904,10.0,6.259034558825297,-3.7297014486341915,0.0,1900-03,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
5209,0.0,0.0,0,0.0,3.0,5.669782551080338,-2.995732273553991,0.0,1900-11,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
5210,9.0,6.612260663494753,5,7.398337509466425,129.0,12.710235890584014,-6.214608098422191,0.0,1900-11,MACOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
5211,1.0,3.0945709926284373,0,0.0,38.0,10.84516332453062,-3.473768074496991,0.0,1900-07,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5212,1.0,0.0,0,0.0,2.0,2.7878640059115,-1.8971199848858813,0.0,1900-03,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
5213,3.0,2.1598345578506155,0,0.0,1.0,9.095918588288633,-3.575550768806933,3.6094967059959417,1900-10,MACOS,Safari,North America,Facebook ads,Returning_Visitor,1,1
5214,9.0,6.182767126073265,2,4.501862950523571,16.0,10.873290218893017,-4.961845129926823,0.0,1900-07,Windows,Microsoft Edge,South America,Instagram Page,New_Visitor,0,0
5215,0.0,0.0,3,4.325756666181287,165.0,16.567601137909662,-4.268697949366879,0.0,1900-11,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
5216,1.0,2.1598345578506155,0,0.0,21.0,11.002982812834968,-3.540459448995663,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
5217,4.0,2.1598345578506155,1,1.8269362815287806,49.0,12.750956170455003,-3.506557897319982,1.3769267365997249,1900-10,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
5218,0.0,0.0,0,0.0,6.0,5.26282239742619,-2.3025850929940455,0.0,1900-03,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
5219,1.0,2.684486094483094,1,0.0,20.0,9.826236810576539,-5.809142990314028,0.0,1900-03,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,0,0
5220,0.0,0.0,0,0.0,5.0,4.851630288964895,-1.9661128563728327,0.0,1900-05,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
5221,1.0,3.1358908372210035,0,0.0,5.0,6.754560032183769,-3.6888794541139363,0.0,1900-10,Windows,Google Chrome,South America,Google search,New_Visitor,0,0
5222,5.0,4.758123172393573,0,0.0,29.0,10.305692990801237,-3.506557897319982,2.0220251224631474,1900-05,iOS,Google Chrome,Africa,Google search,Returning_Visitor,1,0
5223,0.0,0.0,0,0.0,2.0,6.172194437868423,-2.3025850929940455,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5224,0.0,7.15364881861138,0,0.0,85.0,9.67867706287735,-4.509860006183766,0.0,1900-12,Windows,Mozilla Firefox,Eastern Europe,Google search,New_Visitor,0,1
5225,6.0,4.039114087891472,4,6.665350138356582,1.0,12.383796793789292,-4.961845129926823,0.0,1900-10,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
5226,0.0,0.0,0,0.0,4.0,5.373021171006055,-2.5902671654458267,0.0,1900-11,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
5227,5.0,5.493203745758912,0,0.0,39.0,12.58202456681251,-4.268697949366879,3.0789901386520406,1900-03,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
5228,4.0,5.15323990566593,0,0.0,2.0,2.9052589191359077,-2.995732273553991,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
5230,0.0,0.0,0,0.0,22.0,7.973430415234711,-3.540459448995663,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
5231,0.0,0.0,0,0.0,2.0,3.886577059659478,-2.3025850929940455,0.0,1900-05,ChromeOS,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
5232,4.0,3.928058598014017,0,0.0,1.0,3.947013676471583,0.0,0.0,1900-11,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
5233,1.0,1.691642921990377,0,0.0,12.0,12.013865477970567,-3.6888794541139363,3.724655840272451,1900-10,Windows,Microsoft Edge,North America,Bing search,Returning_Visitor,0,1
5234,3.0,4.705441461872899,0,0.0,34.0,11.934341591078503,-4.605170185988091,2.250470997385034,1900-10,Windows,Mozilla Firefox,Western Europe,Twitter,Returning_Visitor,0,1
5235,2.0,4.543369029343373,0,0.0,58.0,13.115161951560605,-4.605170185988091,4.326885586723968,1900-05,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,1,1
5236,5.0,6.362028056268561,0,0.0,30.0,9.744532960096604,-4.605170185988091,2.676815351536049,1900-05,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,1
5237,1.0,4.049221875905794,3,5.3595881739114875,97.0,12.176672120283131,-4.268697949366879,3.637900579958329,1900-11,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,1
5238,0.0,0.0,0,0.0,18.0,8.170061428436085,-3.506557897319982,0.0,1900-12,Windows,Google Chrome,Northern Africa,Google search,New_Visitor,0,0
5239,0.0,0.0,1,1.9874465272132178,19.0,9.874699145528295,-2.617295837833746,0.0,1900-05,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
