,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
7647,5.0,655.0,0,0.0,14.0,3467.0,0.0,0.003,0.0,1900-05,Windows,Mozilla Firefox,Africa,Instagram ads,New_Visitor,0,0
7648,0.0,0.0,0,0.0,8.0,218.0,0.0333,0.038,0.0,1900-03,Windows,Google Chrome,Africa,Affiliate marketing,Returning_Visitor,0,0
7649,0.0,0.0,0,0.0,6.0,78.0,0.0,0.027,0.0,1900-11,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
7650,0.0,0.0,0,0.0,8.0,329.0,0.0,0.013,59.5,1900-11,MACOS,Safari,Asia,Google search,New_Visitor,0,1
7651,1.0,82.1,0,0.0,23.0,329.0,0.0217,0.024,0.0,1900-07,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7652,0.0,0.0,0,0.0,4.0,32.0,0.1,0.15,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7653,8.0,632.0833333,0,0.0,7.0,1173.0,0.0,0.023,23.3,1900-03,Android,Google Chrome,Asia,Youtube channel,Returning_Visitor,1,0
7654,6.0,88.5,2,69.0,18.0,443.0,0.0,0.015,0.0,1900-05,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,0,1
7655,17.0,106.7825311,2,13.1,25.0,837.0,0.015,0.007,0.0,1900-09,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
7656,0.0,6.6,0,0.0,23.0,589.0,0.0,0.022,0.0,1900-08,Windows,Opera,North America,Facebook ads,Returning_Visitor,0,0
7657,0.0,0.0,0,0.0,2.0,27.0,0.1333,0.15,0.0,1900-05,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
7658,12.0,765.925,1,94.2,42.0,684.0,0.0208,0.046,4.1,1900-08,MACOS,Safari,Asia,Google search,Returning_Visitor,0,0
7659,7.0,213.375,4,453.3333333,39.0,1295.0,0.0,0.016,14.0,1900-11,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,1
7660,0.0,6.6,0,0.0,5.0,93.0,0.0,0.067,0.0,1900-05,MACOS,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,1,0
7661,0.0,0.0,0,0.0,10.0,458.0,0.0,0.013,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,0,0
7662,5.0,510.8337338,1,56.0,97.0,4577.0,0.014,0.002,14.9,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
7663,0.0,0.0,0,0.0,17.0,435.0,0.0,0.043,0.0,1900-12,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
7664,0.0,0.0,0,0.0,71.0,799.0,0.0,0.015,12.1,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
7665,2.0,21.5,0,0.0,46.0,576.0,0.0094,0.027,0.0,1900-05,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
7666,4.0,52.2,0,0.0,4.0,218.0,0.0,0.045,0.0,1900-10,Windows,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7667,0.0,0.0,0,0.0,2.0,0.0,0.2,0.2,0.0,1900-11,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7668,0.0,0.0,0,0.0,3.0,539.0,0.0,0.04,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
7669,0.0,0.0,0,0.0,81.0,2511.0,0.0226,0.052,0.0,1900-11,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
7670,5.0,24.2,0,0.0,310.0,4246.0,0.0069,0.023,0.0,1900-10,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7671,9.0,228.9616667,0,0.0,36.0,1268.0,0.0009,0.016,32.1,1900-03,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,0,0
7672,3.0,67.0,0,0.0,4.0,136.0,0.0,0.01,0.0,1900-03,Windows,Google Chrome,Northern Africa,Google search,New_Visitor,0,0
7673,7.0,221.825,0,0.0,264.0,4205.0,0.0023,0.013,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
7674,5.0,57.5,0,0.0,17.0,560.0,0.0,0.024,0.0,1900-08,Windows,Google Chrome,North America,Instagram ads,New_Visitor,0,0
7675,8.0,147.0,2,73.2,1.0,777.0,0.0,0.011,17.2,1900-08,Windows,Microsoft Edge,Africa,Bing search,Returning_Visitor,1,1
7676,0.0,0.0,0,0.0,3.0,39.0,0.0,0.1,0.0,1900-05,MACOS,Safari,Asia,Google search,New_Visitor,1,0
7677,0.0,0.0,0,0.0,42.0,963.0,0.0078,0.02,0.0,1900-05,Windows,Mozilla Firefox,Eastern Europe,Bing search,Returning_Visitor,0,0
7678,2.0,6.6,0,0.0,62.0,1601.0,0.0034,0.022,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7679,3.0,32.5,0,0.0,31.0,1353.0,0.0197,0.023,14.5,1900-12,Android,Android,Western Europe,Instagram ads,Returning_Visitor,0,1
7680,5.0,72.875,0,0.0,15.0,335.0,0.0118,0.057,18.2,1900-09,Android,Google Chrome,Southern Africa,Facebook ads,Returning_Visitor,0,0
7681,7.0,6.6,2,20.0,28.0,1088.0,0.0,0.018,53.7,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
7682,4.0,365.5,1,1649.75,38.0,1022.0,0.0176,0.036,1.6,1900-11,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
7683,11.0,104.9075829,0,0.0,63.0,1234.0,0.0261,0.052,0.0,1900-08,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,0,0
7684,10.0,288.3333333,0,0.0,222.0,2935.0,0.0178,0.031,0.9,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7685,0.0,0.0,1,4.0,9.0,668.0,0.0077,0.036,0.0,1900-11,MACOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,0,0
7686,0.0,6.6,0,0.0,37.0,799.0,0.0346,0.041,0.0,1900-11,Android,Google Chrome,North America,Tik Tok ads,Returning_Visitor,0,0
7687,2.0,46.25,0,0.0,2.0,8.0,0.0667,0.1,0.0,1900-08,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7688,0.0,6.6,0,0.0,20.0,499.0,0.0,0.008,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
7689,0.0,0.0,0,0.0,13.0,151.0,0.1311,0.15,0.0,1900-05,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
7690,0.0,0.0,0,0.0,2.0,630.0,0.05,0.1,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
7691,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Android,Android,Northern Africa,Instagram ads,Returning_Visitor,0,0
7692,0.0,0.0,0,0.0,15.0,164.0,0.0,0.05,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
7693,0.0,0.0,0,0.0,6.0,75.0,0.05,0.05,0.0,1900-05,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7694,8.0,137.1666667,1,343.5,137.0,2373.0,0.0051,0.014,10.7,1900-06,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
7695,8.0,458.75,3,50.5,180.0,4708.0,0.0031,0.016,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
7696,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-03,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
7697,5.0,208.0833333,0,0.0,15.0,779.0,0.0,0.017,0.0,1900-03,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7698,2.0,46.5,0,0.0,20.0,2332.0,0.0,0.018,0.0,1900-11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7699,15.0,552.9442171,2,60.0,139.0,7581.0,0.0054,0.013,1.7,1900-05,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,1,0
7700,10.0,172.7616667,0,0.0,42.0,803.0,0.0105,0.019,0.0,1900-05,Windows,Google Chrome,Oceania,Instagram ads,Returning_Visitor,0,0
7701,10.0,725.225,0,0.0,119.0,5965.0,0.0,0.007,16.2,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7702,3.0,96.6,0,0.0,25.0,579.0,0.0077,0.013,0.0,1900-08,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,0,0
7703,1.0,89.4,0,0.0,20.0,433.0,0.01,0.029,0.0,1900-10,MACOS,Safari,North America,Bing search,Returning_Visitor,0,0
7704,6.0,6.6,1,24.5,170.0,5564.0,0.0058,0.019,7.5,1900-12,iOS,Safari,North America,Google search,Returning_Visitor,0,0
7705,6.0,191.3333333,1,21.0,64.0,1543.0,0.0146,0.029,0.0,1900-05,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
7706,0.0,0.0,0,0.0,6.0,70.0,0.0,0.053,0.0,1900-03,MACOS,Safari,North America,Yahoo Search,Returning_Visitor,1,0
7707,1.0,27.2,0,0.0,7.0,87.0,0.0,0.029,0.0,1900-08,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
7708,0.0,0.0,6,875.5,31.0,445.0,0.002,0.017,36.3,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,1,1
7709,5.0,125.9166667,4,155.5,77.0,2497.0,0.0116,0.028,0.0,1900-11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7710,0.0,0.0,0,0.0,12.0,1326.0,0.027,0.056,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
7711,0.0,0.0,0,0.0,10.0,589.0,0.0167,0.034,0.0,1900-12,MACOS,Safari,North America,Google search,New_Visitor,0,0
7712,0.0,0.0,0,0.0,17.0,152.0,0.0154,0.023,0.0,1900-05,Windows,Opera,North America,Bing search,Returning_Visitor,0,0
7713,2.0,187.0,0,0.0,4.0,86.0,0.0,0.04,0.0,1900-12,iOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,0
7714,0.0,0.0,0,0.0,20.0,958.0,0.025,0.075,0.0,1900-11,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
7715,4.0,161.3,0,0.0,16.0,610.0,0.0,0.014,0.0,1900-11,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
7716,0.0,0.0,0,0.0,29.0,885.0,0.0263,0.072,0.0,1900-05,Windows,Microsoft Edge,Asia,Facebook ads,Returning_Visitor,0,0
7717,1.0,646.0,1,65.5,49.0,4841.0,0.0064,0.017,0.0,1900-05,Windows,Microsoft Edge,North America,Youtube ads,Returning_Visitor,0,0
7718,0.0,45.66666667,0,0.0,8.0,171.0,0.07,0.062,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,1,0
7719,2.0,72.0,0,0.0,21.0,1752.0,0.0143,0.044,0.0,1900-05,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7720,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,MACOS,Safari,Asia,Yandex search,Returning_Visitor,0,0
7721,4.0,145.2083333,0,0.0,63.0,5644.0,0.0027,0.024,0.0,1900-03,Android,Android,North America,Youtube channel,Returning_Visitor,0,0
7722,1.0,8.0,0,0.0,3.0,94.0,0.0,0.075,0.0,1900-12,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
7723,0.0,0.0,0,0.0,28.0,686.0,0.0414,0.085,0.0,1900-06,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7724,4.0,6.6,1,43.2,139.0,4861.0,0.0038,0.011,0.0,1900-08,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
7725,1.0,7.0,0,0.0,27.0,1723.0,0.0181,0.037,0.0,1900-09,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
7726,11.0,549.5414555,2,43.4,129.0,5097.0,0.0079,0.03,16.4,1900-08,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
7727,1.0,18.5,0,0.0,44.0,558.0,0.0,0.004,100.0,1900-05,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,0,1
7728,0.0,6.6,0,0.0,28.0,504.0,0.0133,0.016,0.0,1900-12,Windows,Google Chrome,North America,Youtube channel,Returning_Visitor,0,0
7729,0.0,0.0,0,0.0,8.0,45.0,0.0286,0.146,0.0,1900-03,MACOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
7730,0.0,0.0,0,0.0,9.0,276.0,0.0,0.025,0.0,1900-11,MACOS,Safari,North America,Google search,New_Visitor,0,0
7731,0.0,0.0,0,0.0,7.0,115.0,0.04,0.08,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7732,4.0,113.0,0,0.0,50.0,2576.0,0.02,0.024,0.0,1900-11,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7733,3.0,53.5,0,0.0,8.0,286.0,0.0,0.029,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7734,0.0,0.0,0,0.0,3.0,90.0,0.0,0.1,0.0,1900-12,Android,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7735,1.0,101.8,0,0.0,6.0,210.0,0.0,0.021,0.0,1900-08,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,0,0
7736,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-12,Windows,Mozilla Firefox,South America,Facebook ads,Returning_Visitor,1,0
7737,2.0,19.0,0,0.0,5.0,92.0,0.0,0.025,0.0,1900-03,MACOS,Google Chrome,North America,Google search,New_Visitor,0,0
7738,6.0,469.05,3,22.5,7.0,300.0,0.0125,0.026,0.0,1900-12,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
7739,3.0,22.0,0,0.0,36.0,477.0,0.0075,0.013,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7740,9.0,152.8333333,0,0.0,178.0,4486.0,0.0024,0.014,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7741,0.0,0.0,0,0.0,6.0,300.0,0.0,0.067,0.0,1900-08,Windows,Safari,North America,Instagram ads,Returning_Visitor,0,0
7742,3.0,135.0,2,27.0,160.0,7013.0,0.0131,0.019,2.3,1900-11,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,1,1
7743,4.0,89.83333333,0,0.0,1.0,332.0,0.0096,0.01,0.0,1900-03,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
7744,0.0,0.0,0,0.0,13.0,1183.0,0.0182,0.043,0.0,1900-11,Windows,Opera,Western Europe,Facebook ads,Returning_Visitor,0,0
7745,8.0,160.0,0,0.0,28.0,1956.0,0.0,0.013,0.6,1900-11,Android,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,1
7746,1.0,29.25,0,0.0,21.0,2063.0,0.0,0.005,14.5,1900-03,Windows,Google Chrome,Asia,Youtube channel,New_Visitor,0,1
7747,8.0,112.9666667,0,0.0,7.0,164.0,0.0,0.014,0.0,1900-11,MACOS,Safari,Eastern Europe,Google search,New_Visitor,0,0
7748,2.0,71.2,2,28.0,22.0,573.0,0.0,0.006,0.0,1900-05,Windows,Google Chrome,Asia,Google search,New_Visitor,0,0
7749,0.0,0.0,0,0.0,4.0,2.0,0.0,0.1,0.0,1900-11,MACOS,Safari,South America,Instagram ads,Returning_Visitor,0,0
7750,0.0,0.0,0,0.0,78.0,2703.0,0.0033,0.01,4.2,1900-09,iOS,Safari,North America,Instagram ads,Returning_Visitor,1,1
7751,0.0,0.0,0,0.0,8.0,144.0,0.0667,0.071,0.0,1900-05,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
7752,2.0,44.0,0,0.0,3.0,83.0,0.04,0.067,0.0,1900-05,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
7753,4.0,92.685,0,0.0,5.0,17.0,0.055,0.1,0.0,1900-07,MACOS,Safari,Western Europe,Bing search,New_Visitor,0,0
7754,0.0,0.0,0,0.0,4.0,169.0,0.0,0.067,0.0,1900-09,Android,Mozilla Firefox,Asia,Facebook ads,Returning_Visitor,0,0
7755,2.0,78.0,0,0.0,1.0,983.0,0.008,0.037,0.0,1900-11,MACOS,Samsung Internet,Western Europe,Direct Traffic,Returning_Visitor,1,0
7756,0.0,100.0,0,0.0,26.0,1553.0,0.025,0.054,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7757,2.0,146.5,2,33.0,21.0,623.0,0.01,0.017,62.7,1900-05,Windows,Google Chrome,Oceania,Bing search,Returning_Visitor,0,1
7758,5.0,125.75,1,6.0,36.0,589.0,0.0168,0.021,0.0,1900-07,Android,Android,North America,Facebook ads,Returning_Visitor,0,0
7759,0.0,0.0,0,0.0,17.0,305.0,0.0308,0.075,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7760,0.0,0.0,0,0.0,21.0,2036.0,0.0,0.01,104.2,1900-11,Windows,Google Chrome,Oceania,Youtube channel,New_Visitor,0,1
7761,5.0,91.5,0,0.0,146.0,11509.0,0.0036,0.021,16.8,1900-05,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,0,1
7762,0.0,0.0,0,0.0,3.0,642.0,0.0,0.033,0.0,1900-12,MACOS,Safari,North America,Facebook ads,Returning_Visitor,1,0
7763,0.0,0.0,0,0.0,80.0,1427.0,0.008,0.01,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
7764,0.0,0.0,0,0.0,99.0,3554.0,0.015,0.036,0.0,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
7765,0.0,0.0,0,0.0,21.0,410.0,0.0587,0.063,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7766,0.0,0.0,0,0.0,11.0,294.0,0.0,0.02,0.0,1900-03,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,1,0
7767,4.0,31.5,2,40.5,50.0,2023.0,0.0071,0.011,8.1,1900-05,Windows,Mozilla Firefox,South America,Youtube ads,Returning_Visitor,0,0
7768,0.0,0.0,1,4.0,8.0,194.0,0.0152,0.08,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
7769,0.0,0.0,0,0.0,12.0,278.0,0.0,0.047,0.0,1900-11,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
7770,2.0,6.6,1,58.8,53.0,1199.0,0.0053,0.03,10.9,1900-10,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,1
7771,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-12,MACOS,Samsung Internet,Eastern Europe,Facebook ads,Returning_Visitor,0,0
7772,1.0,172.5,0,0.0,6.0,147.0,0.0,0.007,0.0,1900-05,Windows,Mozilla Firefox,North America,Instagram Page,New_Visitor,0,0
7773,7.0,110.3,0,0.0,6.0,122.0,0.0,0.017,0.0,1900-09,Android,Google Chrome,Africa,Instagram Page,New_Visitor,0,0
7774,0.0,0.0,0,0.0,15.0,257.0,0.0379,0.076,0.0,1900-11,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,1,0
7775,8.0,357.3333333,0,0.0,14.0,210.0,0.0,0.008,0.0,1900-12,Windows,Google Chrome,South America,Google search,New_Visitor,0,0
7776,3.0,88.5,0,0.0,16.0,263.0,0.0,0.014,0.0,1900-11,MACOS,Samsung Internet,North America,Facebook ads,New_Visitor,0,0
7777,1.0,31.5,0,0.0,3.0,51.0,0.0,0.013,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7778,3.0,85.5,0,0.0,8.0,741.0,0.0,0.014,26.0,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,1
7779,0.0,0.0,0,0.0,10.0,743.0,0.0,0.025,30.3,1900-09,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
7780,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-03,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
7781,1.0,50.0,0,0.0,15.0,380.0,0.0,0.022,75.5,1900-09,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
7782,0.0,0.0,0,0.0,5.0,589.0,0.0367,0.15,0.0,1900-12,MACOS,Samsung Internet,North America,Facebook ads,Returning_Visitor,0,0
7783,0.0,0.0,0,0.0,6.0,264.0,0.0,0.05,0.0,1900-12,MACOS,Safari,North America,Google search,New_Visitor,0,0
7784,3.0,196.0,2,92.0,38.0,2092.0,0.0095,0.041,18.1,1900-12,Windows,Microsoft Edge,Western Europe,Affiliate marketing,Returning_Visitor,0,0
7785,3.0,25.2,0,0.0,24.0,387.0,0.0,0.006,0.0,1900-10,MACOS,Safari,Western Europe,Google search,New_Visitor,1,1
7786,8.0,740.8238333,7,88.73333333,1.0,791.0,0.0225,0.05,0.0,1900-05,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
7787,6.0,27.66666667,0,0.0,29.0,1487.0,0.015,0.04,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7788,0.0,0.0,1,261.5,46.0,1027.0,0.0071,0.015,0.0,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
7789,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-11,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
7790,0.0,0.0,0,0.0,11.0,312.0,0.0325,0.041,0.0,1900-03,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7791,1.0,6.6,0,0.0,5.0,137.0,0.0,0.013,0.0,1900-03,Android,Android,Eastern Europe,Google search,New_Visitor,0,0
7792,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,iOS,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7793,18.0,269.1666669,6,234.0,109.0,4267.0,0.0072,0.019,38.2,1900-11,Android,Google Chrome,Asia,Google search,New_Visitor,0,1
7794,14.0,494.13,0,0.0,33.0,3057.0,0.0175,0.03,0.0,1900-05,Android,Android,North America,Instagram Page,Returning_Visitor,0,0
7795,3.0,53.0,0,0.0,115.0,3380.0,0.0027,0.006,26.7,1900-11,MACOS,Google Chrome,North America,Youtube channel,Returning_Visitor,0,1
7796,2.0,73.0,0,0.0,122.0,3296.0,0.0,0.009,0.0,1900-12,Windows,Mozilla Firefox,North America,Youtube channel,New_Visitor,0,1
7797,1.0,46.0,0,0.0,44.0,1319.0,0.0077,0.019,6.0,1900-05,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,1,1
7798,0.0,0.0,0,0.0,3.0,724.0,0.0,0.05,0.0,1900-05,MACOS,Safari,Eastern Europe,Instagram ads,Returning_Visitor,0,0
7799,0.0,0.0,0,0.0,25.0,921.0,0.0,0.013,0.0,1900-03,MACOS,Safari,North America,Instagram ads,Returning_Visitor,1,0
7800,0.0,0.0,0,0.0,7.0,67.0,0.0233,0.046,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,0,0
7801,5.0,121.6,0,0.0,33.0,838.0,0.0,0.018,0.0,1900-09,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7802,0.0,0.0,0,0.5,7.0,113.0,0.0286,0.079,0.0,1900-05,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
7803,0.0,0.0,0,0.0,2.0,59.0,0.0,0.067,0.0,1900-12,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,1,0
7804,0.0,0.0,0,0.0,10.0,212.0,0.0333,0.055,0.0,1900-02,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7805,2.0,39.4,0,0.0,13.0,1098.0,0.0,0.015,13.3,1900-07,MACOS,Safari,Asia,Google search,Returning_Visitor,1,0
7806,1.0,8.0,0,0.0,16.0,323.0,0.0428,0.041,0.0,1900-08,iOS,Mozilla Firefox,Western Europe,Bing search,Returning_Visitor,0,0
7807,3.0,56.0,0,0.0,55.0,4037.0,0.0,0.006,0.0,1900-03,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,1,0
7808,1.0,39.0,1,0.0,22.0,1917.0,0.0057,0.032,0.0,1900-08,iOS,Safari,North America,Affiliate marketing,Returning_Visitor,0,0
7809,0.0,0.0,0,0.0,5.0,128.0,0.0,0.04,0.0,1900-05,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7810,4.0,331.5,0,0.0,30.0,1111.0,0.0,0.01,14.4,1900-05,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
7811,0.0,0.0,0,0.0,20.0,158.0,0.0,0.06,0.0,1900-08,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,0,0
7812,0.0,49.5,1,32.5,227.0,1869.0,0.0073,0.014,0.0,1900-11,Windows,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,0,0
7813,3.0,140.75,0,0.0,20.0,1672.0,0.0032,0.025,57.8,1900-05,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
7814,0.0,0.0,0,0.0,6.0,51.0,0.0,0.1,0.0,1900-03,MACOS,Safari,Eastern Europe,Facebook ads,Returning_Visitor,0,0
7815,7.0,290.5,0,0.0,25.0,507.0,0.0074,0.05,0.0,1900-12,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
7816,0.0,0.0,0,0.0,40.0,1727.0,0.0,0.03,0.0,1900-11,MACOS,Safari,North America,Twitter,Returning_Visitor,0,1
7817,0.0,0.0,0,0.0,13.0,226.0,0.0,0.029,0.0,1900-11,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7818,0.0,189.0,0,0.0,42.0,1083.0,0.0091,0.017,0.0,1900-11,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,1,0
7819,3.0,69.0,4,189.0,472.0,4444.0,0.0019,0.001,0.0,1900-11,Windows,Google Chrome,North America,Newsletter,Returning_Visitor,0,0
7820,0.0,6.6,0,0.0,17.0,179.0,0.0304,0.062,0.0,1900-05,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7821,0.0,0.0,0,0.0,12.0,428.0,0.0608,0.114,0.0,1900-05,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,1,0
7822,8.0,198.1666667,5,491.0,54.0,4633.0,0.0262,0.043,22.5,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,1
7823,0.0,0.0,0,0.0,3.0,158.0,0.0,0.025,0.0,1900-12,Android,Google Chrome,Africa,Google search,Returning_Visitor,0,0
7824,0.0,6.6,0,0.0,4.0,18.0,0.0,0.067,0.0,1900-03,MACOS,Safari,North America,Google search,New_Visitor,0,0
7825,7.0,87.33333333,2,111.08,50.0,1997.0,0.0,0.011,75.2,1900-05,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
7826,0.0,0.0,0,0.0,15.0,392.0,0.0,0.007,0.0,1900-05,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,0,0
7827,0.0,48.0,2,122.0,38.0,665.0,0.0175,0.049,0.0,1900-05,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,0,0
