,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
7349,0.0,0.0,0,0.0,8.0,9.544418892322675,0.0,0.0,1900-11,MACOS,Safari,North America,Instagram ads,New_Visitor,0,0
7350,2.0,5.717027701406222,0,0.0,13.0,6.713599307300033,0.0,0.0,1900-11,Android,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7351,6.0,5.319344733740112,2,1.9459101490553132,19.0,9.1872438792378,-3.8212686421596818,0.9239908481305602,1900-12,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,0
7352,5.0,1.791759469228055,0,0.0,5.0,7.403833360784548,0.0,0.0,1900-10,Windows,Google Chrome,Africa,Google search,New_Visitor,0,0
7353,1.0,4.511957804265912,0,0.0,1.0,0.0,0.0,0.0,1900-07,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7354,7.0,4.948523456046796,0,0.0,1.0,9.666514084840315,0.0,0.0,1900-06,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
7355,2.0,3.0252910757955354,0,0.0,12.0,11.64148138785233,-4.595219855134923,0.0,1900-10,MACOS,Safari,Asia,Google search,Returning_Visitor,1,0
7356,0.0,0.0,0,0.0,40.0,11.35108884956647,-3.8776215787108135,0.0,1900-03,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
7357,0.0,0.0,0,0.0,34.0,10.738178988935271,-3.172469452054045,0.0,1900-07,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
7358,4.0,5.34924809521658,0,0.0,17.0,8.46964661184461,-4.247495741716276,0.0,1900-10,MACOS,Safari,Southern Africa,Google search,Returning_Visitor,0,0
7359,0.0,0.0,0,0.0,6.0,5.501948329494774,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,New_Visitor,0,0
7360,0.0,0.0,2,2.8903717578961645,39.0,14.163691123370848,-4.034190639402354,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
7361,0.0,3.1354942159291497,0,0.0,12.0,7.131684255286791,0.0,0.0,1900-05,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,0
7362,4.0,1.791759469228055,4,3.0032042883926917,192.0,14.924038313640848,-5.2785147392518565,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
7363,7.0,6.280395838960195,2,4.836281906951478,135.0,16.841125686449615,-4.350527967614511,0.4069682018841766,1900-09,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7364,4.0,3.8501476017100584,0,0.0,2.0,4.456608149413969,0.0,0.0,1900-03,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
7365,0.0,0.0,0,0.0,18.0,9.9678445140658,0.0,3.1701821690794003,1900-05,Windows,Google Chrome,South America,Bing search,New_Visitor,0,1
7366,2.0,5.5002372814106195,0,0.0,70.0,11.353039349449118,-4.213128098212068,0.0,1900-11,Android,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,0,1
7367,2.0,2.302585092994046,0,0.0,31.0,9.629000097953485,0.0,0.0,1900-10,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,0,0
7368,7.0,4.203198967134183,0,0.0,143.0,16.673317873692046,-5.914503505971854,2.3090667820166497,1900-09,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
7369,2.0,4.102643365036796,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-08,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
7370,5.0,5.159055299214529,0,0.0,20.0,9.1553595178994,0.0,5.618132714718145,1900-05,Android,Google Chrome,North America,Google search,New_Visitor,1,1
7371,0.0,0.0,0,0.0,21.0,11.325604501484625,-3.7172789286356345,3.0359941001051807,1900-09,MACOS,Safari,North America,Bing search,Returning_Visitor,0,1
7372,0.0,0.0,0,0.0,4.0,9.974440729957406,-2.995732273553991,0.0,1900-10,Android,Google Chrome,North America,Tik Tok ads,Returning_Visitor,0,0
7373,0.0,0.0,0,0.0,13.0,8.547907588747586,0.0,0.0,1900-05,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,0,0
7374,5.0,5.064734093604776,3,5.10594547390058,1.0,11.078319938319659,0.0,4.020060545557974,1900-03,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,1
7375,0.0,0.0,0,0.0,12.0,8.640762159434443,-3.912023005428146,0.0,1900-11,MACOS,Safari,North America,Youtube channel,Returning_Visitor,0,0
7376,0.0,0.0,0,0.0,29.0,9.644073628579939,0.0,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,0,0
7377,0.0,1.791759469228055,0,0.0,54.0,10.81073000251651,-5.099466507802871,0.0,1900-10,Windows,Mozilla Firefox,North America,Facebook page,Returning_Visitor,0,0
7378,0.0,0.0,1,2.0794415416798357,94.0,15.358176846247709,-5.599422459331958,0.0,1900-05,Windows,Google Chrome,Asia,Youtube ads,Returning_Visitor,0,0
7379,0.0,1.791759469228055,0,0.0,8.0,7.564938155485584,-3.5899395062590327,0.0,1900-11,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
7380,0.0,0.0,0,0.0,20.0,8.762725129360218,-5.403677882205863,0.0,1900-11,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,0
7381,0.0,0.0,0,0.0,26.0,12.959210824021323,-4.947660494934867,0.0,1900-11,MACOS,Safari,Eastern Europe,Youtube channel,Returning_Visitor,0,0
7382,6.0,3.3068867021909143,0,0.0,40.0,11.129620245341744,-4.358310108056566,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
7383,10.0,5.862778539479937,2,5.353042266237283,81.0,15.535803232595153,-4.414549826379441,1.5696120864289491,1900-03,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
7384,0.0,0.0,0,0.0,11.0,8.969564868862719,0.0,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7385,4.0,5.707110264748875,0,0.0,3.0,5.526783091251692,-1.8971199848858813,0.0,1900-05,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
7386,11.0,6.4749737858336145,3,5.5046537994102716,81.0,13.171704898045231,0.0,3.6359530356172933,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
7387,2.0,3.4446824934955114,0,0.0,64.0,11.894662658488311,-5.8781358618009785,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
7388,1.0,5.001930853466109,0,0.0,11.0,6.658443169106562,-4.755993075722675,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
7389,1.0,3.339321977944068,0,0.0,45.0,11.855926621108532,0.0,0.0,1900-09,Windows,Google Chrome,North America,Bing search,Returning_Visitor,1,0
7390,0.0,0.0,0,0.0,19.0,11.68675098606314,-4.193060535161258,0.0,1900-03,MACOS,Safari,North America,Facebook ads,Returning_Visitor,1,0
7391,0.0,0.0,0,0.0,12.0,8.069497554296206,0.0,0.0,1900-07,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,1,0
7392,10.0,4.932072971833538,7,5.001412000660656,177.0,16.415994828976945,-4.919880930827792,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7393,9.0,4.8307108619020225,1,2.302585092994046,26.0,8.762725129360218,0.0,2.843895509803783,1900-08,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
7394,0.0,0.0,0,0.0,7.0,8.873553812673494,-3.55434856115633,0.0,1900-12,MACOS,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
7395,0.0,0.0,0,0.0,33.0,9.636548283686823,-4.528209144851963,0.0,1900-06,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
7396,0.0,0.0,3,3.5263605246161616,116.0,15.28036539699171,-4.312500572025272,1.2070178576958428,1900-08,Android,Google Chrome,Asia,Twitter,Returning_Visitor,0,0
7397,0.0,0.0,0,0.0,1.0,10.170872722442377,-3.8076629901039034,0.0,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
7398,0.0,0.0,0,0.0,23.0,10.102890313290827,0.0,0.0,1900-03,Windows,QQ,North America,Instagram ads,Returning_Visitor,0,0
7399,3.0,0.0,2,5.971261839790462,39.0,9.941286474077172,0.0,3.5941460920579464,1900-03,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7400,9.0,4.9788005705762375,0,0.0,10.0,8.231240169217399,0.0,4.704017436255293,1900-08,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
7401,3.0,4.631812116934513,0,0.0,17.0,9.057101827083983,-4.509860006183766,2.6808829505742007,1900-11,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7402,0.0,0.0,3,4.143134726391533,5.0,5.736932424714752,-2.659260036932778,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7403,0.0,0.0,0,0.0,23.0,9.610028724381081,-5.051457288616511,0.0,1900-05,MACOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
7404,0.0,0.0,0,0.0,17.0,7.926599053079089,-4.866534950122499,0.0,1900-05,Android,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
7405,16.0,1.791759469228055,0,0.0,145.0,18.37470874145958,-5.298317366548036,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7406,1.0,3.828641396489095,0,0.0,1.0,13.442475370008287,0.0,2.3824590215166013,1900-11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,1
7407,0.0,2.6390573296152584,2,5.204006687076795,38.0,11.050118223343905,-5.318520073865556,0.0,1900-05,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
7408,8.0,5.38097204451678,0,0.0,1.0,8.35030035272334,0.0,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7409,0.0,0.0,0,0.0,60.0,11.532268116548503,-3.3104430183936913,0.0,1900-05,Windows,Google Chrome,North America,Twitter,Returning_Visitor,1,0
7410,0.0,0.0,0,0.0,27.0,8.724598864269524,0.0,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7411,5.0,3.6041382256588457,0,0.0,25.0,9.504996557393998,0.0,0.0,1900-12,iOS,Google Chrome,North America,Google search,New_Visitor,0,0
7412,4.0,4.677490847567717,0,0.0,30.0,11.703967406304278,0.0,0.0,1900-03,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7413,0.0,0.0,0,0.0,8.0,9.315050168240454,0.0,0.0,1900-05,Android,Android,North America,Facebook ads,Returning_Visitor,0,0
7414,0.0,0.0,1,2.917770732084279,31.0,11.01057393725486,-4.406319327242926,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
7415,0.0,0.0,0,0.0,24.0,9.218714296921476,-3.9424822129128545,0.0,1900-11,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
7416,7.0,5.28776185260852,1,3.8815637979434374,30.0,11.376337207305692,-5.051457288616511,2.3090667820166497,1900-05,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,0,0
7417,0.0,0.0,2,4.07753744390572,1.0,0.0,0.0,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
7418,6.0,4.567935499377866,0,0.0,45.0,10.420602981906638,0.0,0.0,1900-10,Android,Google Chrome,Eastern Europe,Google search,New_Visitor,0,0
7419,2.0,5.020585624949423,5,5.8805329864007,31.0,11.936031222633462,0.0,0.0,1900-12,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,0,0
7420,0.0,0.0,0,0.0,3.0,5.844527824465901,0.0,0.0,1900-03,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7421,2.0,3.392829131991639,0,0.0,70.0,12.117978487830037,-5.713832810509703,3.439344123211246,1900-11,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,1
7422,3.0,5.40042258948519,0,0.0,14.0,10.459068569866684,0.0,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7423,0.0,0.0,0,0.0,9.0,6.558232881512622,-2.8594546552614433,0.0,1900-05,Android,Google Chrome,South America,Youtube ads,Returning_Visitor,0,0
7424,2.0,4.719941283197269,0,0.0,29.0,9.556124067876365,-5.809142990314028,0.0,1900-07,MACOS,Safari,North America,Bing search,Returning_Visitor,1,0
7425,7.0,5.336576078665127,1,4.902307417210627,53.0,10.890623815968944,-5.654992310486769,0.0,1900-07,Windows,Microsoft Edge,Western Europe,Facebook ads,Returning_Visitor,0,0
7426,4.0,5.794029352402457,2,3.3105430133940246,57.0,13.382564634365407,-5.339139361068292,0.0,1900-12,MACOS,Google Chrome,North America,Google search,New_Visitor,0,1
7427,15.0,5.833347679010845,0,0.0,1.0,11.219162020187309,-7.1308988302963465,3.079092786445692,1900-05,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
7428,4.0,5.2663105704129505,1,3.349904087274605,13.0,8.506094090503792,-4.319991243754429,0.0,1900-07,Android,Google Chrome,South America,Instagram Page,Returning_Visitor,0,0
7429,0.0,0.0,0,0.0,8.0,7.481128255774337,0.0,0.0,1900-03,Windows,Google Chrome,Southern Africa,Instagram ads,Returning_Visitor,1,0
7430,0.0,0.0,0,0.0,7.0,5.780685972972727,-2.707550326060559,0.0,1900-05,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
7431,0.0,0.0,0,0.0,8.0,9.68506125945574,-2.266253163746655,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Facebook ads,Returning_Visitor,0,0
7432,5.0,4.02535169073515,1,4.882801922586371,27.0,11.475061249599396,-3.979231755121596,1.5018065008829755,1900-05,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,1,0
7433,3.0,5.290789100127245,0,0.0,6.0,9.43649813210072,0.0,0.0,1900-09,Windows,Mozilla Firefox,Northern Africa,Instagram Page,Returning_Visitor,1,0
7434,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
7435,2.0,2.803360380906535,0,0.0,11.0,6.806737411957679,0.0,0.0,1900-11,MACOS,Google Chrome,Asia,Google search,Returning_Visitor,1,0
7436,0.0,0.0,0,0.0,106.0,11.841261238050778,0.0,0.0,1900-08,Windows,Google Chrome,South America,Twitter,Returning_Visitor,0,0
7437,0.0,1.791759469228055,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-07,Windows,Mozilla Firefox,Africa,Google search,New_Visitor,0,0
7438,0.0,0.0,0,0.0,32.0,9.699800305492593,-2.8251459729784574,0.0,1900-05,Android,Google Chrome,Asia,Google search,Returning_Visitor,0,0
7439,1.0,1.3862943611198906,0,0.0,4.0,5.736932424714752,-3.2188758248682006,0.0,1900-07,Windows,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,0,0
7440,0.0,0.0,0,0.0,3.0,5.714680496514369,-2.1777161109481766,0.0,1900-03,MACOS,Safari,North America,Instagram ads,Returning_Visitor,1,0
7441,1.0,4.59511985013459,0,0.0,32.0,11.366653930370362,0.0,0.0,1900-03,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
7442,1.0,3.1780538303479458,1,3.8066624897703196,11.0,8.141235127244338,0.0,0.0,1900-03,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
7443,0.0,0.0,0,0.0,8.0,7.333871096611932,-2.3025850929940455,0.0,1900-03,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
7444,4.0,6.794448407389213,4,4.085976312551584,13.0,12.007762140890428,-3.4966075664668135,0.0,1900-12,MACOS,Undetermined,North America,Youtube channel,Returning_Visitor,1,0
7445,0.0,0.0,0,0.0,3.0,4.625085330129646,-2.995732273553991,0.0,1900-08,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,0,0
7446,4.0,5.920237037819614,0,0.0,56.0,11.037001470770534,-5.472670753692815,0.0,1900-12,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,1,0
7447,2.0,5.976350909297934,0,0.0,9.0,8.577322325719145,0.0,0.0,1900-11,iOS,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
7448,0.0,0.0,0,0.0,5.0,7.333871096611932,-3.912023005428146,0.0,1900-05,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
7449,8.0,4.709912646188987,3,5.8126368795682835,1.0,9.890725511426572,-4.051285072761654,0.0,1900-11,Android,Google Chrome,South America,Google search,Returning_Visitor,0,0
7450,0.0,0.0,2,4.378269585796169,13.0,8.90429249067478,0.0,0.0,1900-09,Android,Google Chrome,Eastern Europe,Bing search,New_Visitor,0,0
7451,1.0,1.3862943611198906,0,0.0,63.0,10.442652969367867,0.0,0.0,1900-02,Android,Google Chrome,Asia,Google search,Returning_Visitor,0,0
7452,7.0,5.019484909152974,1,2.5649493574615367,23.0,9.524786333576168,0.0,2.1823847960445644,1900-10,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
7453,0.0,0.0,1,1.791759469228055,19.0,10.140195502893993,0.0,0.0,1900-12,ChromeOS,Google Chrome,Oceania,Google search,New_Visitor,0,0
7454,0.0,0.0,0,0.0,17.0,12.141572462636852,0.0,0.0,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
7455,0.0,0.0,1,0.0,33.0,10.617781373579847,-7.013115794639964,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
7456,16.0,6.098422369442003,9,5.852441914613412,125.0,15.799072212466758,-5.005647752585217,4.236649779357992,1900-03,Android,Google Chrome,North America,Google search,Returning_Visitor,0,1
7457,7.0,5.360117767453484,1,0.0,84.0,13.729735327621736,0.0,4.384545183929219,1900-11,Windows,Internet Explorer,Africa,Instagram ads,Returning_Visitor,0,1
7458,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-02,MACOS,Safari,Asia,Google search,Returning_Visitor,0,0
7459,0.0,0.0,0,0.0,28.0,10.628027705234176,0.0,0.0,1900-10,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
7460,0.0,0.0,0,0.0,12.0,12.645209791236121,-5.44914025628262,0.0,1900-12,Windows,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
7461,3.0,4.52720864451838,0,0.0,22.0,9.666514084840315,0.0,0.0,1900-12,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
7462,1.0,4.51085950651685,0,0.0,19.0,9.240946027800135,0.0,0.0,1900-03,MACOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,0,0
7463,0.0,0.0,0,0.0,11.0,8.278277021916601,0.0,0.0,1900-06,Android,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,0,0
7464,6.0,5.000588998638632,0,0.0,15.0,7.757306711805962,0.0,0.0,1900-09,Android,Google Chrome,Asia,Google search,New_Visitor,1,0
7465,0.0,0.0,0,0.0,15.0,8.343845045642524,0.0,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
7466,1.0,1.0986122886681098,0,0.0,26.0,12.679511521077304,0.0,0.0,1900-05,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
7467,6.0,5.7751724707428735,0,0.0,5.0,4.500252192671494,0.0,0.0,1900-11,Android,Google Chrome,Western Europe,Google search,New_Visitor,0,1
7468,0.0,0.0,0,0.0,6.0,6.644421685990485,0.0,0.0,1900-03,Windows,Google Chrome,North America,Yahoo Search,Returning_Visitor,1,0
7469,0.0,1.791759469228055,0,0.0,17.0,11.790149544346892,-4.022954566135428,0.0,1900-11,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,0,0
7470,0.0,0.0,0,0.0,25.0,11.269890968506946,-4.656463480375642,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
7471,0.0,0.0,0,0.0,10.0,7.261572177762831,0.0,2.287130844260509,1900-10,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
7472,0.0,4.8758078238306135,1,2.1972245773362196,40.0,11.523121351647596,0.0,3.6391032609203626,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,1,0
7473,4.0,3.1207902377416104,4,4.7593208661010635,40.0,12.945896185680146,-4.160484364726646,0.0,1900-09,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
7474,0.0,0.0,0,0.0,10.0,7.8151741787742,-2.1777161109481766,0.0,1900-11,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
7475,0.0,0.0,0,0.0,21.0,12.35510533050404,-5.06720564558465,0.0,1900-12,MACOS,Safari,North America,Google search,New_Visitor,1,0
7476,2.0,4.71372559284148,0,0.0,63.0,10.779535146311328,0.0,2.3198670561902697,1900-12,Windows,Microsoft Edge,Southern Africa,Facebook ads,Returning_Visitor,0,0
7477,0.0,0.0,0,0.0,5.0,8.324369966901342,0.0,2.451108938607204,1900-09,Windows,Google Chrome,North America,Google search,New_Visitor,0,1
7478,4.0,3.391147045808654,4,3.3440389677045594,8.0,6.870811741191816,-3.076942328979534,0.0,1900-07,Windows,Google Chrome,North America,Google search,New_Visitor,0,1
7479,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Facebook ads,Other,0,0
7480,0.0,0.0,0,0.0,15.0,8.944670668952682,0.0,3.880697762108348,1900-03,Windows,Google Chrome,North America,Google search,New_Visitor,1,1
7481,0.0,1.791759469228055,0,0.0,2.0,10.058666896399615,0.0,0.0,1900-12,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
7482,0.0,1.791759469228055,0,0.0,1.0,11.014996660471056,-5.083205986931091,0.0,1900-08,MACOS,Safari,Eastern Europe,Bing search,Returning_Visitor,0,0
7483,0.0,0.0,3,5.173320876373351,130.0,15.998596311598881,-3.7942399697717626,0.0,1900-12,Android,Google Chrome,Asia,Google search,Returning_Visitor,0,0
7484,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
